Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.7,3,55
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,initialize,13,8,3.9,4,2464
Singly Linked List,deallocate two,25,4,1.1,9,168
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,5112
Singly Linked List,intersection,FAIL,16,-,FAIL,6408
Sorted list,insert,FAIL,21,-,FAIL,1772
Sorted list,reverse,FAIL,9,-,FAIL,6568
Sorted list,merge,FAIL,23,-,FAIL,4597
Doubly Linked List,singleton,FAIL,13,-,FAIL,191
Doubly Linked List,append,FAIL,20,-,FAIL,3544
Doubly Linked List,delete,FAIL,18,-,FAIL,4361
List of Lists,flatten,FAIL,12,-,FAIL,4445
List of Lists,length,FAIL,12,-,FAIL,3034
Binary Tree,size,FAIL,13,-,FAIL,11212
Binary Tree,deallocate,16,2,0.9,6,82
Binary Tree,copy,FAIL,12,-,FAIL,5474
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,4424
BST,insert,FAIL,21,-,FAIL,4316
BST,rotate left,FAIL,74,-,FAIL,4282
BST,delete root,FAIL,41,-,FAIL,2846
BST,from list,FAIL,15,-,FAIL,3881
Rose Tree,flatten,FAIL,10,-,FAIL,861
Packed Tree,pack,FAIL,36,-,FAIL,2245
