Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.9,3,82
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,initialize,FAIL,8,-,FAIL,9234
Singly Linked List,deallocate two,25,4,1.1,9,210
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,8174
Singly Linked List,intersection,FAIL,16,-,FAIL,5739
Sorted list,insert,FAIL,21,-,FAIL,2067
Sorted list,reverse,FAIL,9,-,FAIL,5155
Sorted list,merge,FAIL,23,-,FAIL,3173
Doubly Linked List,singleton,FAIL,13,-,FAIL,230
Doubly Linked List,append,FAIL,20,-,FAIL,2305
Doubly Linked List,delete,FAIL,18,-,FAIL,5263
List of Lists,flatten,FAIL,12,-,FAIL,2070
List of Lists,length,FAIL,12,-,FAIL,1932
Binary Tree,size,FAIL,13,-,FAIL,7333
Binary Tree,deallocate,16,2,0.9,6,82
Binary Tree,copy,FAIL,12,-,FAIL,5588
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3863
BST,insert,FAIL,21,-,FAIL,3779
BST,rotate left,FAIL,74,-,FAIL,3115
BST,delete root,FAIL,41,-,FAIL,2167
BST,from list,FAIL,15,-,FAIL,1915
Rose Tree,flatten,FAIL,10,-,FAIL,695
Packed Tree,pack,FAIL,36,-,FAIL,2445
