Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,1.0,3,82
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,initialize,13,8,5.1,4,3017
Singly Linked List,deallocate two,25,4,1.5,9,254
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,4315
Singly Linked List,intersection,FAIL,16,-,FAIL,4706
Sorted list,insert,FAIL,21,-,FAIL,1228
Sorted list,reverse,FAIL,9,-,FAIL,5147
Sorted list,merge,FAIL,23,-,FAIL,1842
Doubly Linked List,singleton,FAIL,13,-,FAIL,203
Doubly Linked List,append,FAIL,20,-,FAIL,4084
Doubly Linked List,delete,FAIL,18,-,FAIL,3670
List of Lists,flatten,FAIL,12,-,FAIL,3584
List of Lists,length,FAIL,12,-,FAIL,1819
Binary Tree,size,FAIL,13,-,FAIL,9607
Binary Tree,deallocate,16,2,0.9,6,82
Binary Tree,copy,FAIL,12,-,FAIL,4509
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,4870
BST,insert,FAIL,21,-,FAIL,2396
BST,rotate left,FAIL,74,-,FAIL,4083
BST,delete root,FAIL,41,-,FAIL,2933
BST,from list,FAIL,15,-,FAIL,2011
Rose Tree,flatten,FAIL,10,-,FAIL,428
Packed Tree,pack,FAIL,36,-,FAIL,2107
