Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.6,3,37
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,initialize,13,8,4.4,4,3403
Singly Linked List,deallocate two,25,4,1.1,9,168
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,7755
Singly Linked List,intersection,FAIL,16,-,FAIL,4948
Sorted list,insert,FAIL,21,-,FAIL,1772
Sorted list,reverse,FAIL,9,-,FAIL,7046
Sorted list,merge,FAIL,23,-,FAIL,4561
Doubly Linked List,singleton,FAIL,13,-,FAIL,191
Doubly Linked List,append,FAIL,20,-,FAIL,3506
Doubly Linked List,delete,FAIL,18,-,FAIL,5923
List of Lists,flatten,FAIL,12,-,FAIL,4378
List of Lists,length,FAIL,12,-,FAIL,2057
Binary Tree,size,FAIL,13,-,FAIL,2420
Binary Tree,deallocate,16,2,0.8,6,82
Binary Tree,copy,FAIL,12,-,FAIL,6674
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,5409
BST,insert,FAIL,21,-,FAIL,4316
BST,rotate left,FAIL,74,-,FAIL,3633
BST,delete root,FAIL,41,-,FAIL,2276
BST,from list,FAIL,15,-,FAIL,3518
Rose Tree,flatten,FAIL,10,-,FAIL,857
Packed Tree,pack,FAIL,36,-,FAIL,2217
