Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.9,3,88
Singly Linked List,deallocate,11,2,0.6,4,30
Singly Linked List,initialize,FAIL,8,-,FAIL,8027
Singly Linked List,deallocate two,25,4,1.3,9,140
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,8360
Singly Linked List,intersection,FAIL,16,-,FAIL,9590
Sorted list,insert,FAIL,21,-,FAIL,7505
Sorted list,reverse,FAIL,9,-,FAIL,4745
Sorted list,merge,FAIL,23,-,FAIL,6091
Doubly Linked List,singleton,FAIL,13,-,FAIL,1076
Doubly Linked List,append,FAIL,20,-,FAIL,8142
Doubly Linked List,delete,FAIL,18,-,FAIL,7233
List of Lists,flatten,FAIL,12,-,FAIL,4851
List of Lists,length,FAIL,12,-,FAIL,1866
Binary Tree,size,FAIL,13,-,FAIL,3330
Binary Tree,deallocate,16,2,0.9,6,82
Binary Tree,copy,FAIL,12,-,FAIL,6558
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3790
BST,insert,FAIL,21,-,FAIL,4561
BST,rotate left,FAIL,74,-,FAIL,5186
BST,delete root,FAIL,41,-,FAIL,2975
BST,from list,FAIL,15,-,FAIL,3994
Rose Tree,flatten,FAIL,10,-,FAIL,4555
Packed Tree,pack,FAIL,36,-,FAIL,2871
