Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.8,3,72
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,initialize,FAIL,8,-,FAIL,8497
Singly Linked List,deallocate two,25,4,1.7,9,296
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,7777
Singly Linked List,intersection,FAIL,16,-,FAIL,9526
Sorted list,insert,FAIL,21,-,FAIL,8095
Sorted list,reverse,FAIL,9,-,FAIL,4818
Sorted list,merge,FAIL,23,-,FAIL,6173
Doubly Linked List,singleton,FAIL,13,-,FAIL,1614
Doubly Linked List,append,FAIL,20,-,FAIL,6940
Doubly Linked List,delete,FAIL,18,-,FAIL,7739
List of Lists,flatten,FAIL,12,-,FAIL,3428
List of Lists,length,FAIL,12,-,FAIL,1906
Binary Tree,size,FAIL,13,-,FAIL,6485
Binary Tree,deallocate,16,2,0.9,6,82
Binary Tree,copy,FAIL,12,-,FAIL,9354
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,6228
BST,insert,FAIL,21,-,FAIL,4411
BST,rotate left,FAIL,74,-,FAIL,4826
BST,delete root,FAIL,41,-,FAIL,2569
BST,from list,FAIL,15,-,FAIL,3003
Rose Tree,flatten,FAIL,10,-,FAIL,6502
Packed Tree,pack,FAIL,36,-,FAIL,2616
