Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,FAIL,9,-,FAIL,25
Singly Linked List,deallocate,11,2,0.4,4,16
Singly Linked List,initialize,13,8,1.1,4,131
Singly Linked List,deallocate two,25,4,0.7,9,66
Singly Linked List,non-destructive append,63,21,9.0,21,2652
Singly Linked List,intersection,FAIL,16,-,FAIL,2711
Sorted list,insert,FAIL,21,-,FAIL,76
Sorted list,reverse,39,9,1.8,12,192
Sorted list,merge,FAIL,23,-,FAIL,1915
Doubly Linked List,singleton,14,13,0.6,5,39
Doubly Linked List,append,48,20,5.2,16,1657
Doubly Linked List,delete,FAIL,18,-,FAIL,1061
List of Lists,flatten,85,12,2.6,29,453
List of Lists,length,FAIL,12,-,FAIL,3659
Binary Tree,size,32,13,2.4,9,633
Binary Tree,deallocate,16,2,0.4,6,26
Binary Tree,copy,46,12,4.4,16,1020
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,4729
BST,insert,FAIL,21,-,FAIL,253
BST,rotate left,FAIL,74,-,FAIL,174
BST,delete root,FAIL,41,-,FAIL,2159
BST,from list,FAIL,15,-,FAIL,396
Rose Tree,flatten,FAIL,10,-,FAIL,4794
Packed Tree,pack,FAIL,36,-,FAIL,3094
