Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.6,3,41
Singly Linked List,deallocate,11,2,0.6,4,44
Singly Linked List,initialize,13,8,2.8,4,1269
Singly Linked List,deallocate two,25,4,1.5,9,272
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,5862
Singly Linked List,intersection,FAIL,16,-,FAIL,3704
Sorted list,insert,FAIL,21,-,FAIL,602
Sorted list,reverse,36,9,9.4,11,2672
Sorted list,merge,FAIL,23,-,FAIL,2415
Doubly Linked List,singleton,FAIL,13,-,FAIL,147
Doubly Linked List,append,FAIL,20,-,FAIL,3624
Doubly Linked List,delete,FAIL,18,-,FAIL,4111
List of Lists,flatten,FAIL,12,-,FAIL,3408
List of Lists,length,FAIL,12,-,FAIL,1617
Binary Tree,size,FAIL,13,-,FAIL,10541
Binary Tree,deallocate,16,2,1.0,6,121
Binary Tree,copy,FAIL,12,-,FAIL,4814
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3788
BST,insert,FAIL,21,-,FAIL,1449
BST,rotate left,FAIL,74,-,FAIL,5282
BST,delete root,FAIL,41,-,FAIL,1963
BST,from list,FAIL,15,-,FAIL,2130
Rose Tree,flatten,FAIL,10,-,FAIL,436
Packed Tree,pack,FAIL,36,-,FAIL,2151
