Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.8,3,61
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,initialize,13,8,6.1,4,4277
Singly Linked List,deallocate two,25,4,1.3,9,168
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,6047
Singly Linked List,intersection,FAIL,16,-,FAIL,5097
Sorted list,insert,FAIL,21,-,FAIL,1219
Sorted list,reverse,FAIL,9,-,FAIL,5801
Sorted list,merge,FAIL,23,-,FAIL,3163
Doubly Linked List,singleton,FAIL,13,-,FAIL,219
Doubly Linked List,append,FAIL,20,-,FAIL,5318
Doubly Linked List,delete,FAIL,18,-,FAIL,4326
List of Lists,flatten,FAIL,12,-,FAIL,5897
List of Lists,length,FAIL,12,-,FAIL,1596
Binary Tree,size,FAIL,13,-,FAIL,10444
Binary Tree,deallocate,16,2,0.9,6,82
Binary Tree,copy,FAIL,12,-,FAIL,5252
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3959
BST,insert,FAIL,21,-,FAIL,3026
BST,rotate left,FAIL,74,-,FAIL,4305
BST,delete root,FAIL,41,-,FAIL,2498
BST,from list,FAIL,15,-,FAIL,2476
Rose Tree,flatten,FAIL,10,-,FAIL,5628
Packed Tree,pack,FAIL,36,-,FAIL,2128
