Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.7,3,54
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,initialize,13,8,3.8,4,1600
Singly Linked List,deallocate two,25,4,1.0,9,140
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,4224
Singly Linked List,intersection,FAIL,16,-,FAIL,4804
Sorted list,insert,FAIL,21,-,FAIL,1025
Sorted list,reverse,36,9,8.7,11,2675
Sorted list,merge,FAIL,23,-,FAIL,2183
Doubly Linked List,singleton,FAIL,13,-,FAIL,195
Doubly Linked List,append,FAIL,20,-,FAIL,4100
Doubly Linked List,delete,FAIL,18,-,FAIL,4358
List of Lists,flatten,FAIL,12,-,FAIL,2296
List of Lists,length,FAIL,12,-,FAIL,2996
Binary Tree,size,FAIL,13,-,FAIL,3670
Binary Tree,deallocate,16,2,0.9,6,82
Binary Tree,copy,FAIL,12,-,FAIL,4486
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3512
BST,insert,FAIL,21,-,FAIL,3231
BST,rotate left,FAIL,74,-,FAIL,4306
BST,delete root,FAIL,41,-,FAIL,2571
BST,from list,FAIL,15,-,FAIL,2492
Rose Tree,flatten,FAIL,10,-,FAIL,471
Packed Tree,pack,FAIL,36,-,FAIL,2065
