Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,FAIL,9,-,FAIL,38
Singly Linked List,deallocate,11,2,0.4,4,16
Singly Linked List,initialize,13,8,0.9,4,103
Singly Linked List,deallocate two,25,4,0.8,9,71
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,728
Singly Linked List,intersection,FAIL,16,-,FAIL,549
Sorted list,insert,FAIL,21,-,FAIL,100
Sorted list,reverse,FAIL,9,-,FAIL,1131
Sorted list,merge,FAIL,23,-,FAIL,2189
Doubly Linked List,singleton,14,13,0.4,5,30
Doubly Linked List,append,FAIL,20,-,FAIL,1202
Doubly Linked List,delete,FAIL,18,-,FAIL,533
List of Lists,flatten,FAIL,12,-,FAIL,1180
List of Lists,length,FAIL,12,-,FAIL,1162
Binary Tree,size,FAIL,13,-,FAIL,125
Binary Tree,deallocate,16,2,0.4,6,26
Binary Tree,copy,FAIL,12,-,FAIL,102
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3658
BST,insert,FAIL,21,-,FAIL,280
BST,rotate left,FAIL,74,-,FAIL,2554
BST,delete root,FAIL,41,-,FAIL,1710
BST,from list,FAIL,15,-,FAIL,129
Rose Tree,flatten,FAIL,10,-,FAIL,147
Packed Tree,pack,FAIL,36,-,FAIL,3006
