Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.7,3,73
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,initialize,13,8,4.0,4,1864
Singly Linked List,deallocate two,25,4,1.2,9,210
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,6694
Singly Linked List,intersection,FAIL,16,-,FAIL,3531
Sorted list,insert,FAIL,21,-,FAIL,466
Sorted list,reverse,FAIL,9,-,FAIL,4701
Sorted list,merge,FAIL,23,-,FAIL,2815
Doubly Linked List,singleton,FAIL,13,-,FAIL,152
Doubly Linked List,append,FAIL,20,-,FAIL,6255
Doubly Linked List,delete,FAIL,18,-,FAIL,5994
List of Lists,flatten,FAIL,12,-,FAIL,2818
List of Lists,length,FAIL,12,-,FAIL,2478
Binary Tree,size,FAIL,13,-,FAIL,9775
Binary Tree,deallocate,16,2,0.8,6,82
Binary Tree,copy,FAIL,12,-,FAIL,2126
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3401
BST,insert,FAIL,21,-,FAIL,1217
BST,rotate left,FAIL,74,-,FAIL,5947
BST,delete root,FAIL,41,-,FAIL,1990
BST,from list,FAIL,15,-,FAIL,1187
Rose Tree,flatten,FAIL,10,-,FAIL,725
Packed Tree,pack,FAIL,36,-,FAIL,2182
