Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.6,3,51
Singly Linked List,deallocate,11,2,0.3,4,16
Singly Linked List,initialize,13,8,1.1,4,133
Singly Linked List,deallocate two,25,4,0.7,9,66
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2756
Singly Linked List,intersection,FAIL,16,-,FAIL,3618
Sorted list,insert,68,21,2.5,20,362
Sorted list,reverse,36,9,1.8,11,213
Sorted list,merge,FAIL,23,-,FAIL,1731
Doubly Linked List,singleton,14,13,0.7,5,58
Doubly Linked List,append,FAIL,20,-,FAIL,3411
Doubly Linked List,delete,70,18,7.9,20,1298
List of Lists,flatten,53,12,1.5,17,178
List of Lists,length,68,12,10.8,21,2893
Binary Tree,size,32,13,3.0,9,742
Binary Tree,deallocate,16,2,0.4,6,26
Binary Tree,copy,FAIL,12,-,FAIL,3976
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,2721
BST,insert,FAIL,21,-,FAIL,2573
BST,rotate left,FAIL,74,-,FAIL,4582
BST,delete root,FAIL,41,-,FAIL,2041
BST,from list,FAIL,15,-,FAIL,1465
Rose Tree,flatten,FAIL,10,-,FAIL,3842
Packed Tree,pack,FAIL,36,-,FAIL,3011
