Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.9,3,76
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,initialize,FAIL,8,-,FAIL,8097
Singly Linked List,deallocate two,25,4,1.1,9,140
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,8133
Singly Linked List,intersection,FAIL,16,-,FAIL,5350
Sorted list,insert,FAIL,21,-,FAIL,588
Sorted list,reverse,FAIL,9,-,FAIL,4434
Sorted list,merge,FAIL,23,-,FAIL,2580
Doubly Linked List,singleton,FAIL,13,-,FAIL,201
Doubly Linked List,append,FAIL,20,-,FAIL,3695
Doubly Linked List,delete,FAIL,18,-,FAIL,6795
List of Lists,flatten,FAIL,12,-,FAIL,3985
List of Lists,length,FAIL,12,-,FAIL,1907
Binary Tree,size,FAIL,13,-,FAIL,3632
Binary Tree,deallocate,16,2,0.9,6,82
Binary Tree,copy,FAIL,12,-,FAIL,5385
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,4281
BST,insert,FAIL,21,-,FAIL,1285
BST,rotate left,FAIL,74,-,FAIL,5116
BST,delete root,FAIL,41,-,FAIL,1868
BST,from list,FAIL,15,-,FAIL,3442
Rose Tree,flatten,FAIL,10,-,FAIL,369
Packed Tree,pack,FAIL,36,-,FAIL,2883
