Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.8,3,73
Singly Linked List,deallocate,11,2,0.6,4,44
Singly Linked List,initialize,13,8,3.6,4,2494
Singly Linked List,deallocate two,25,4,1.5,9,272
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,7868
Singly Linked List,intersection,FAIL,16,-,FAIL,5593
Sorted list,insert,FAIL,21,-,FAIL,1919
Sorted list,reverse,FAIL,9,-,FAIL,6394
Sorted list,merge,FAIL,23,-,FAIL,5332
Doubly Linked List,singleton,FAIL,13,-,FAIL,215
Doubly Linked List,append,FAIL,20,-,FAIL,4661
Doubly Linked List,delete,FAIL,18,-,FAIL,5347
List of Lists,flatten,FAIL,12,-,FAIL,4060
List of Lists,length,FAIL,12,-,FAIL,3028
Binary Tree,size,FAIL,13,-,FAIL,12545
Binary Tree,deallocate,16,2,1.0,6,121
Binary Tree,copy,FAIL,12,-,FAIL,9248
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,5291
BST,insert,FAIL,21,-,FAIL,5713
BST,rotate left,FAIL,74,-,FAIL,6635
BST,delete root,FAIL,41,-,FAIL,2312
BST,from list,FAIL,15,-,FAIL,3563
Rose Tree,flatten,FAIL,10,-,FAIL,309
Packed Tree,pack,FAIL,36,-,FAIL,2242
