Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.5,3,34
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,initialize,13,8,3.6,4,2013
Singly Linked List,deallocate two,25,4,1.1,9,140
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,7859
Singly Linked List,intersection,FAIL,16,-,FAIL,5350
Sorted list,insert,FAIL,21,-,FAIL,1608
Sorted list,reverse,FAIL,9,-,FAIL,5770
Sorted list,merge,FAIL,23,-,FAIL,4736
Doubly Linked List,singleton,FAIL,13,-,FAIL,223
Doubly Linked List,append,FAIL,20,-,FAIL,3600
Doubly Linked List,delete,FAIL,18,-,FAIL,4793
List of Lists,flatten,FAIL,12,-,FAIL,7219
List of Lists,length,FAIL,12,-,FAIL,3285
Binary Tree,size,FAIL,13,-,FAIL,3539
Binary Tree,deallocate,16,2,0.8,6,82
Binary Tree,copy,FAIL,12,-,FAIL,7281
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,5046
BST,insert,FAIL,21,-,FAIL,3763
BST,rotate left,FAIL,74,-,FAIL,6857
BST,delete root,FAIL,41,-,FAIL,3135
BST,from list,FAIL,15,-,FAIL,3179
Rose Tree,flatten,FAIL,10,-,FAIL,3854
Packed Tree,pack,FAIL,36,-,FAIL,2226
