Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,FAIL,9,-,FAIL,24
Singly Linked List,deallocate,11,2,0.3,4,16
Singly Linked List,initialize,13,8,1.0,4,107
Singly Linked List,deallocate two,25,4,0.6,9,66
Singly Linked List,non-destructive append,63,21,7.6,21,2328
Singly Linked List,intersection,FAIL,16,-,FAIL,2813
Sorted list,insert,FAIL,21,-,FAIL,62
Sorted list,reverse,36,9,1.5,11,166
Sorted list,merge,FAIL,23,-,FAIL,2301
Doubly Linked List,singleton,14,13,0.5,5,35
Doubly Linked List,append,44,20,4.9,14,2015
Doubly Linked List,delete,FAIL,18,-,FAIL,2377
List of Lists,flatten,53,12,1.6,17,229
List of Lists,length,FAIL,12,-,FAIL,3662
Binary Tree,size,35,13,2.2,10,673
Binary Tree,deallocate,16,2,0.4,6,26
Binary Tree,copy,46,12,3.9,16,890
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,4941
BST,insert,FAIL,21,-,FAIL,214
BST,rotate left,FAIL,74,-,FAIL,151
BST,delete root,FAIL,41,-,FAIL,2009
BST,from list,FAIL,15,-,FAIL,350
Rose Tree,flatten,87,10,5.0,27,1352
Packed Tree,pack,FAIL,36,-,FAIL,3206
