Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.7,3,51
Singly Linked List,deallocate,11,2,0.3,4,16
Singly Linked List,initialize,13,8,1.2,4,133
Singly Linked List,deallocate two,25,4,0.7,9,66
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2620
Singly Linked List,intersection,FAIL,16,-,FAIL,3510
Sorted list,insert,77,21,2.9,22,363
Sorted list,reverse,36,9,1.9,11,219
Sorted list,merge,FAIL,23,-,FAIL,1508
Doubly Linked List,singleton,14,13,0.7,5,58
Doubly Linked List,append,32,20,5.8,10,1584
Doubly Linked List,delete,70,18,8.4,20,1406
List of Lists,flatten,53,12,1.8,17,258
List of Lists,length,FAIL,12,-,FAIL,3808
Binary Tree,size,32,13,2.6,9,518
Binary Tree,deallocate,16,2,0.4,6,26
Binary Tree,copy,FAIL,12,-,FAIL,3951
Binary Tree,flatten to dll in place,48,5,5.0,15,1359
BST,insert,FAIL,21,-,FAIL,2383
BST,rotate left,FAIL,74,-,FAIL,4400
BST,delete root,FAIL,41,-,FAIL,1621
BST,from list,FAIL,15,-,FAIL,1493
Rose Tree,flatten,FAIL,10,-,FAIL,4156
Packed Tree,pack,FAIL,36,-,FAIL,2865
