Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.8,3,63
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,initialize,FAIL,8,-,FAIL,8262
Singly Linked List,deallocate two,25,4,1.2,9,168
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,7500
Singly Linked List,intersection,FAIL,16,-,FAIL,9033
Sorted list,insert,FAIL,21,-,FAIL,8767
Sorted list,reverse,FAIL,9,-,FAIL,4416
Sorted list,merge,FAIL,23,-,FAIL,5728
Doubly Linked List,singleton,FAIL,13,-,FAIL,1386
Doubly Linked List,append,FAIL,20,-,FAIL,8470
Doubly Linked List,delete,FAIL,18,-,FAIL,6660
List of Lists,flatten,FAIL,12,-,FAIL,4930
List of Lists,length,FAIL,12,-,FAIL,2269
Binary Tree,size,FAIL,13,-,FAIL,5947
Binary Tree,deallocate,16,2,0.9,6,82
Binary Tree,copy,FAIL,12,-,FAIL,6538
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,4577
BST,insert,FAIL,21,-,FAIL,4561
BST,rotate left,FAIL,74,-,FAIL,4937
BST,delete root,FAIL,41,-,FAIL,3156
BST,from list,FAIL,15,-,FAIL,2135
Rose Tree,flatten,FAIL,10,-,FAIL,6605
Packed Tree,pack,FAIL,36,-,FAIL,2403
