Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.6,3,43
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,initialize,FAIL,8,-,FAIL,8272
Singly Linked List,deallocate two,25,4,1.3,9,168
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,7134
Singly Linked List,intersection,FAIL,16,-,FAIL,8639
Sorted list,insert,FAIL,21,-,FAIL,6126
Sorted list,reverse,FAIL,9,-,FAIL,5305
Sorted list,merge,FAIL,23,-,FAIL,5674
Doubly Linked List,singleton,FAIL,13,-,FAIL,670
Doubly Linked List,append,FAIL,20,-,FAIL,7002
Doubly Linked List,delete,FAIL,18,-,FAIL,6018
List of Lists,flatten,FAIL,12,-,FAIL,4767
List of Lists,length,FAIL,12,-,FAIL,1834
Binary Tree,size,FAIL,13,-,FAIL,6120
Binary Tree,deallocate,16,2,0.9,6,82
Binary Tree,copy,FAIL,12,-,FAIL,8086
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3602
BST,insert,FAIL,21,-,FAIL,4245
BST,rotate left,FAIL,74,-,FAIL,4642
BST,delete root,FAIL,41,-,FAIL,2790
BST,from list,FAIL,15,-,FAIL,2639
Rose Tree,flatten,FAIL,10,-,FAIL,6966
Packed Tree,pack,FAIL,36,-,FAIL,2683
