Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.7,3,51
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,initialize,13,8,3.8,4,2511
Singly Linked List,deallocate two,25,4,1.1,9,168
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,4872
Singly Linked List,intersection,FAIL,16,-,FAIL,5349
Sorted list,insert,FAIL,21,-,FAIL,1289
Sorted list,reverse,36,9,8.4,11,3667
Sorted list,merge,FAIL,23,-,FAIL,2783
Doubly Linked List,singleton,FAIL,13,-,FAIL,193
Doubly Linked List,append,FAIL,20,-,FAIL,2929
Doubly Linked List,delete,FAIL,18,-,FAIL,5348
List of Lists,flatten,FAIL,12,-,FAIL,2686
List of Lists,length,FAIL,12,-,FAIL,2886
Binary Tree,size,FAIL,13,-,FAIL,3552
Binary Tree,deallocate,16,2,0.8,6,82
Binary Tree,copy,FAIL,12,-,FAIL,5933
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,4554
BST,insert,FAIL,21,-,FAIL,3302
BST,rotate left,FAIL,74,-,FAIL,5492
BST,delete root,FAIL,41,-,FAIL,2649
BST,from list,FAIL,15,-,FAIL,3855
Rose Tree,flatten,FAIL,10,-,FAIL,430
Packed Tree,pack,FAIL,36,-,FAIL,2247
