Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,FAIL,9,-,FAIL,24
Singly Linked List,min,FAIL,22,-,FAIL,1431
Singly Linked List,singleton,11,12,0.6,4,36
Singly Linked List,initialize,13,8,0.9,4,82
Singly Linked List,delete,FAIL,16,-,FAIL,657
Singly Linked List,intersection,FAIL,16,-,FAIL,3241
Doubly Linked List,singleton,14,13,0.6,5,38
Doubly Linked List,single to double,66,11,1.7,23,213
List of Lists,length,FAIL,12,-,FAIL,3865
Binary Tree,size,32,13,1.3,9,205
Binary Tree,deallocate,16,2,0.4,6,26
Binary Tree,flatten w/append,48,10,1.2,17,161
Binary Tree,flatten w/acc,63,17,1.5,21,209
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,5015
BST,rotate left,FAIL,74,-,FAIL,159
BST,rotate right,FAIL,74,-,FAIL,159
BST,delete root,54,41,14.3,18,1968
BST,to sorted list,120,15,3.1,34,447
Rose Tree,deallocate,24,2,0.7,9,47
Rose Tree,flatten,93,10,4.4,30,980
Packed Tree,pack,FAIL,36,-,FAIL,4134
Packed Tree,unpack,FAIL,25,-,FAIL,2854
