Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,1.1,3,122
Singly Linked List,min,FAIL,22,-,FAIL,5094
Singly Linked List,singleton,FAIL,12,-,FAIL,6254
Singly Linked List,initialize,FAIL,8,-,FAIL,8304
Singly Linked List,delete,FAIL,16,-,FAIL,8978
Singly Linked List,intersection,FAIL,16,-,FAIL,8676
Doubly Linked List,singleton,FAIL,13,-,FAIL,13435
Doubly Linked List,single to double,FAIL,11,-,FAIL,177
List of Lists,length,FAIL,12,-,FAIL,1743
Binary Tree,size,FAIL,13,-,FAIL,6550
Binary Tree,deallocate,16,2,0.9,6,82
Binary Tree,flatten w/append,FAIL,10,-,FAIL,153
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,7348
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3753
BST,rotate left,FAIL,74,-,FAIL,4393
BST,rotate right,FAIL,74,-,FAIL,4266
BST,delete root,FAIL,41,-,FAIL,3069
BST,to sorted list,FAIL,15,-,FAIL,301
Rose Tree,deallocate,FAIL,2,-,FAIL,1618
Rose Tree,flatten,FAIL,10,-,FAIL,7449
Packed Tree,pack,FAIL,36,-,FAIL,2210
Packed Tree,unpack,FAIL,25,-,FAIL,7140
