Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.7,3,53
Singly Linked List,min,FAIL,22,-,FAIL,7206
Singly Linked List,singleton,FAIL,12,-,FAIL,415
Singly Linked List,initialize,13,8,3.2,4,1635
Singly Linked List,delete,FAIL,16,-,FAIL,5476
Singly Linked List,intersection,FAIL,16,-,FAIL,6276
Doubly Linked List,singleton,FAIL,13,-,FAIL,443
Doubly Linked List,single to double,60,11,9.0,21,4474
List of Lists,length,FAIL,12,-,FAIL,2323
Binary Tree,size,FAIL,13,-,FAIL,3160
Binary Tree,deallocate,16,2,1.0,6,121
Binary Tree,flatten w/append,48,10,4.2,17,1204
Binary Tree,flatten w/acc,73,17,4.6,25,1546
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,6500
BST,rotate left,FAIL,74,-,FAIL,4678
BST,rotate right,FAIL,74,-,FAIL,6480
BST,delete root,FAIL,41,-,FAIL,3038
BST,to sorted list,FAIL,15,-,FAIL,4794
Rose Tree,deallocate,24,2,1.4,9,196
Rose Tree,flatten,FAIL,10,-,FAIL,4115
Packed Tree,pack,FAIL,36,-,FAIL,2157
Packed Tree,unpack,FAIL,25,-,FAIL,2593
