Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,1.0,3,103
Singly Linked List,min,FAIL,22,-,FAIL,6851
Singly Linked List,singleton,FAIL,12,-,FAIL,205
Singly Linked List,initialize,13,8,3.3,4,1596
Singly Linked List,delete,FAIL,16,-,FAIL,5845
Singly Linked List,intersection,FAIL,16,-,FAIL,4955
Doubly Linked List,singleton,FAIL,13,-,FAIL,205
Doubly Linked List,single to double,66,11,7.3,23,2585
List of Lists,length,FAIL,12,-,FAIL,2311
Binary Tree,size,FAIL,13,-,FAIL,10059
Binary Tree,deallocate,16,2,0.9,6,121
Binary Tree,flatten w/append,48,10,11.3,17,5384
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,6764
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3835
BST,rotate left,FAIL,74,-,FAIL,2476
BST,rotate right,FAIL,74,-,FAIL,2391
BST,delete root,FAIL,41,-,FAIL,4681
BST,to sorted list,FAIL,15,-,FAIL,6614
Rose Tree,deallocate,24,2,1.4,9,204
Rose Tree,flatten,FAIL,10,-,FAIL,3678
Packed Tree,pack,FAIL,36,-,FAIL,2233
Packed Tree,unpack,FAIL,25,-,FAIL,2314
