Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.9,3,73
Singly Linked List,min,FAIL,22,-,FAIL,3596
Singly Linked List,singleton,FAIL,12,-,FAIL,192
Singly Linked List,initialize,13,8,2.9,4,1328
Singly Linked List,delete,FAIL,16,-,FAIL,5026
Singly Linked List,intersection,FAIL,16,-,FAIL,4784
Doubly Linked List,singleton,FAIL,13,-,FAIL,192
Doubly Linked List,single to double,FAIL,11,-,FAIL,1750
List of Lists,length,FAIL,12,-,FAIL,3462
Binary Tree,size,FAIL,13,-,FAIL,3000
Binary Tree,deallocate,16,2,1.0,6,116
Binary Tree,flatten w/append,FAIL,10,-,FAIL,6120
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,3889
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,6981
BST,rotate left,FAIL,74,-,FAIL,7874
BST,rotate right,FAIL,74,-,FAIL,7982
BST,delete root,FAIL,41,-,FAIL,2345
BST,to sorted list,FAIL,15,-,FAIL,2884
Rose Tree,deallocate,24,2,1.5,9,228
Rose Tree,flatten,FAIL,10,-,FAIL,652
Packed Tree,pack,FAIL,36,-,FAIL,2362
Packed Tree,unpack,FAIL,25,-,FAIL,2434
