Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.8,3,60
Singly Linked List,min,FAIL,22,-,FAIL,4628
Singly Linked List,singleton,FAIL,12,-,FAIL,245
Singly Linked List,initialize,FAIL,8,-,FAIL,7558
Singly Linked List,delete,FAIL,16,-,FAIL,5942
Singly Linked List,intersection,FAIL,16,-,FAIL,5623
Doubly Linked List,singleton,FAIL,13,-,FAIL,245
Doubly Linked List,single to double,FAIL,11,-,FAIL,1847
List of Lists,length,FAIL,12,-,FAIL,2289
Binary Tree,size,FAIL,13,-,FAIL,3104
Binary Tree,deallocate,16,2,0.9,6,82
Binary Tree,flatten w/append,FAIL,10,-,FAIL,4551
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,4433
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3820
BST,rotate left,FAIL,74,-,FAIL,3931
BST,rotate right,FAIL,74,-,FAIL,4108
BST,delete root,FAIL,41,-,FAIL,2532
BST,to sorted list,FAIL,15,-,FAIL,2292
Rose Tree,deallocate,24,2,2.0,9,302
Rose Tree,flatten,FAIL,10,-,FAIL,416
Packed Tree,pack,FAIL,36,-,FAIL,2115
Packed Tree,unpack,FAIL,25,-,FAIL,2069
