Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,FAIL,9,-,FAIL,37
Singly Linked List,min,FAIL,22,-,FAIL,698
Singly Linked List,singleton,11,12,0.6,4,42
Singly Linked List,initialize,13,8,1.1,4,138
Singly Linked List,delete,FAIL,16,-,FAIL,1161
Singly Linked List,intersection,FAIL,16,-,FAIL,3180
Doubly Linked List,singleton,14,13,0.6,5,46
Doubly Linked List,single to double,66,11,1.7,23,249
List of Lists,length,FAIL,12,-,FAIL,2764
Binary Tree,size,35,13,2.2,10,366
Binary Tree,deallocate,16,2,0.4,6,26
Binary Tree,flatten w/append,48,10,1.9,17,345
Binary Tree,flatten w/acc,63,17,2.3,21,413
Binary Tree,flatten to dll in place,54,5,4.3,17,1302
BST,rotate left,FAIL,74,-,FAIL,3092
BST,rotate right,FAIL,74,-,FAIL,2568
BST,delete root,FAIL,41,-,FAIL,1483
BST,to sorted list,FAIL,15,-,FAIL,3306
Rose Tree,deallocate,24,2,0.6,9,47
Rose Tree,flatten,FAIL,10,-,FAIL,5164
Packed Tree,pack,FAIL,36,-,FAIL,2887
Packed Tree,unpack,FAIL,25,-,FAIL,2837
