Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.5,3,25
Singly Linked List,min,41,22,4.0,11,481
Singly Linked List,singleton,11,12,0.5,4,33
Singly Linked List,initialize,13,8,1.0,4,99
Singly Linked List,delete,41,16,2.2,12,258
Singly Linked List,intersection,FAIL,16,-,FAIL,3056
Doubly Linked List,singleton,14,13,0.6,5,36
Doubly Linked List,single to double,69,11,1.7,24,209
List of Lists,length,FAIL,12,-,FAIL,3107
Binary Tree,size,32,13,1.8,9,241
Binary Tree,deallocate,16,2,0.6,6,26
Binary Tree,flatten w/append,51,10,1.2,18,123
Binary Tree,flatten w/acc,66,17,1.6,22,201
Binary Tree,flatten to dll in place,51,5,3.9,16,912
BST,rotate left,FAIL,74,-,FAIL,1599
BST,rotate right,FAIL,74,-,FAIL,1576
BST,delete root,FAIL,41,-,FAIL,1605
BST,to sorted list,67,15,8.1,21,1403
Rose Tree,deallocate,24,2,0.7,9,47
Rose Tree,flatten,86,10,10.0,27,2776
Packed Tree,pack,FAIL,36,-,FAIL,2965
Packed Tree,unpack,FAIL,25,-,FAIL,2717
