Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.9,3,69
Singly Linked List,min,FAIL,22,-,FAIL,7498
Singly Linked List,singleton,FAIL,12,-,FAIL,172
Singly Linked List,initialize,13,8,3.8,4,2239
Singly Linked List,delete,FAIL,16,-,FAIL,2268
Singly Linked List,intersection,FAIL,16,-,FAIL,4254
Doubly Linked List,singleton,FAIL,13,-,FAIL,172
Doubly Linked List,single to double,FAIL,11,-,FAIL,220
List of Lists,length,FAIL,12,-,FAIL,2486
Binary Tree,size,FAIL,13,-,FAIL,11217
Binary Tree,deallocate,16,2,0.8,6,82
Binary Tree,flatten w/append,FAIL,10,-,FAIL,166
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,2115
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,5566
BST,rotate left,FAIL,74,-,FAIL,6808
BST,rotate right,FAIL,74,-,FAIL,6464
BST,delete root,FAIL,41,-,FAIL,2106
BST,to sorted list,FAIL,15,-,FAIL,427
Rose Tree,deallocate,FAIL,2,-,FAIL,1836
Rose Tree,flatten,FAIL,10,-,FAIL,417
Packed Tree,pack,FAIL,36,-,FAIL,2268
Packed Tree,unpack,FAIL,25,-,FAIL,2229
