Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.5,3,29
Singly Linked List,min,112,22,4.6,32,581
Singly Linked List,singleton,11,12,0.5,4,36
Singly Linked List,initialize,13,8,0.9,4,115
Singly Linked List,delete,51,16,2.4,16,382
Singly Linked List,intersection,FAIL,16,-,FAIL,4663
Doubly Linked List,singleton,14,13,0.5,5,38
Doubly Linked List,single to double,66,11,1.6,23,243
List of Lists,length,FAIL,12,-,FAIL,3522
Binary Tree,size,35,13,1.6,10,297
Binary Tree,deallocate,16,2,0.4,6,26
Binary Tree,flatten w/append,48,10,2.6,17,513
Binary Tree,flatten w/acc,63,17,2.2,21,433
Binary Tree,flatten to dll in place,54,5,4.1,17,1342
BST,rotate left,15,74,8.9,5,2171
BST,rotate right,15,74,5.4,5,1192
BST,delete root,FAIL,41,-,FAIL,2195
BST,to sorted list,67,15,13.6,21,3738
Rose Tree,deallocate,24,2,0.7,9,47
Rose Tree,flatten,FAIL,10,-,FAIL,5624
Packed Tree,pack,FAIL,36,-,FAIL,2724
Packed Tree,unpack,FAIL,25,-,FAIL,2893
