Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.8,3,73
Singly Linked List,min,FAIL,22,-,FAIL,7791
Singly Linked List,singleton,FAIL,12,-,FAIL,317
Singly Linked List,initialize,13,8,4.6,4,3622
Singly Linked List,delete,FAIL,16,-,FAIL,6075
Singly Linked List,intersection,FAIL,16,-,FAIL,8267
Doubly Linked List,singleton,FAIL,13,-,FAIL,317
Doubly Linked List,single to double,FAIL,11,-,FAIL,223
List of Lists,length,FAIL,12,-,FAIL,1740
Binary Tree,size,FAIL,13,-,FAIL,12031
Binary Tree,deallocate,16,2,0.8,6,82
Binary Tree,flatten w/append,FAIL,10,-,FAIL,166
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,3538
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,6089
BST,rotate left,FAIL,74,-,FAIL,6369
BST,rotate right,FAIL,74,-,FAIL,6215
BST,delete root,FAIL,41,-,FAIL,4588
BST,to sorted list,FAIL,15,-,FAIL,454
Rose Tree,deallocate,FAIL,2,-,FAIL,1856
Rose Tree,flatten,FAIL,10,-,FAIL,2266
Packed Tree,pack,FAIL,36,-,FAIL,2302
Packed Tree,unpack,FAIL,25,-,FAIL,2487
