Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.8,3,73
Singly Linked List,min,FAIL,22,-,FAIL,7354
Singly Linked List,singleton,FAIL,12,-,FAIL,202
Singly Linked List,initialize,13,8,3.0,4,1687
Singly Linked List,delete,FAIL,16,-,FAIL,3146
Singly Linked List,intersection,FAIL,16,-,FAIL,4315
Doubly Linked List,singleton,FAIL,13,-,FAIL,202
Doubly Linked List,single to double,FAIL,11,-,FAIL,1280
List of Lists,length,FAIL,12,-,FAIL,2406
Binary Tree,size,FAIL,13,-,FAIL,11739
Binary Tree,deallocate,16,2,0.9,6,121
Binary Tree,flatten w/append,FAIL,10,-,FAIL,6297
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,7424
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3976
BST,rotate left,FAIL,74,-,FAIL,7588
BST,rotate right,FAIL,74,-,FAIL,7735
BST,delete root,FAIL,41,-,FAIL,2301
BST,to sorted list,FAIL,15,-,FAIL,6842
Rose Tree,deallocate,24,2,1.4,9,204
Rose Tree,flatten,FAIL,10,-,FAIL,446
Packed Tree,pack,FAIL,36,-,FAIL,2226
Packed Tree,unpack,FAIL,25,-,FAIL,2375
