Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,FAIL,9,-,FAIL,32
Singly Linked List,min,FAIL,22,-,FAIL,1037
Singly Linked List,singleton,11,12,0.5,4,29
Singly Linked List,initialize,13,8,1.1,4,127
Singly Linked List,delete,FAIL,16,-,FAIL,916
Singly Linked List,intersection,FAIL,16,-,FAIL,2842
Doubly Linked List,singleton,14,13,0.5,5,30
Doubly Linked List,single to double,69,11,2.1,24,300
List of Lists,length,FAIL,12,-,FAIL,3428
Binary Tree,size,35,13,1.9,10,399
Binary Tree,deallocate,16,2,0.4,6,26
Binary Tree,flatten w/append,51,10,1.1,18,124
Binary Tree,flatten w/acc,66,17,1.8,22,267
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,5903
BST,rotate left,FAIL,74,-,FAIL,147
BST,rotate right,FAIL,74,-,FAIL,147
BST,delete root,FAIL,41,-,FAIL,1417
BST,to sorted list,67,15,10.4,21,2103
Rose Tree,deallocate,24,2,0.6,9,47
Rose Tree,flatten,101,10,12.1,32,3131
Packed Tree,pack,FAIL,36,-,FAIL,3242
Packed Tree,unpack,FAIL,25,-,FAIL,2958
