Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,FAIL,15,-,FAIL,1086
Singly Linked List,max,FAIL,22,-,FAIL,1618
Singly Linked List,delete,FAIL,16,-,FAIL,1325
Singly Linked List,deallocate two,25,4,1.1,9,182
Singly Linked List,append three,FAIL,21,-,FAIL,1172
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2614
Singly Linked List,difference,FAIL,14,-,FAIL,1601
Sorted list,insert,FAIL,21,-,FAIL,1656
Sorted list,merge,FAIL,23,-,FAIL,1525
List of Lists,length,FAIL,12,-,FAIL,1533
Binary Tree,deallocate,16,2,0.7,6,73
Binary Tree,deallocate two,FAIL,4,-,FAIL,1961
BST,rotate right,FAIL,74,-,FAIL,1023
BST,find min,FAIL,25,-,FAIL,1118
BST,find max,FAIL,25,-,FAIL,1108
BST,delete root,FAIL,41,-,FAIL,1219
BST,to sorted list,FAIL,15,-,FAIL,350
Rose Tree,copy,FAIL,12,-,FAIL,2267
Packed Tree,unpack,FAIL,25,-,FAIL,394
