Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,FAIL,15,-,FAIL,369
Singly Linked List,max,FAIL,22,-,FAIL,320
Singly Linked List,delete,FAIL,16,-,FAIL,313
Singly Linked List,deallocate two,FAIL,4,-,FAIL,409
Singly Linked List,append three,FAIL,21,-,FAIL,315
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,431
Singly Linked List,difference,FAIL,14,-,FAIL,294
Sorted list,insert,FAIL,21,-,FAIL,229
Sorted list,merge,FAIL,23,-,FAIL,214
List of Lists,length,FAIL,12,-,FAIL,266
Binary Tree,deallocate,16,2,2.7,6,121
Binary Tree,deallocate two,FAIL,4,-,FAIL,240
BST,rotate right,FAIL,74,-,FAIL,195
BST,find min,FAIL,25,-,FAIL,303
BST,find max,FAIL,25,-,FAIL,302
BST,delete root,FAIL,41,-,FAIL,195
BST,to sorted list,FAIL,15,-,FAIL,199
Rose Tree,copy,FAIL,12,-,FAIL,372
Packed Tree,unpack,FAIL,25,-,FAIL,270
