Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,1.2,6,260
Singly Linked List,max,FAIL,22,-,FAIL,1252
Singly Linked List,delete,FAIL,16,-,FAIL,1058
Singly Linked List,deallocate two,25,4,0.5,9,66
Singly Linked List,append three,FAIL,21,-,FAIL,1810
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,3117
Singly Linked List,difference,FAIL,14,-,FAIL,1974
Sorted list,insert,FAIL,21,-,FAIL,217
Sorted list,merge,FAIL,23,-,FAIL,2002
List of Lists,length,FAIL,12,-,FAIL,1823
Binary Tree,deallocate,16,2,0.4,6,26
Binary Tree,deallocate two,47,4,1.1,16,213
BST,rotate right,FAIL,74,-,FAIL,1884
BST,find min,FAIL,25,-,FAIL,1863
BST,find max,FAIL,25,-,FAIL,1919
BST,delete root,FAIL,41,-,FAIL,1270
BST,to sorted list,FAIL,15,-,FAIL,1412
Rose Tree,copy,FAIL,12,-,FAIL,1686
Packed Tree,unpack,FAIL,25,-,FAIL,1482
