Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,3.8,6,107
Singly Linked List,max,FAIL,22,-,FAIL,179
Singly Linked List,delete,FAIL,16,-,FAIL,176
Singly Linked List,deallocate two,25,4,1.8,9,66
Singly Linked List,append three,FAIL,21,-,FAIL,259
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,227
Singly Linked List,difference,FAIL,14,-,FAIL,182
Sorted list,insert,FAIL,21,-,FAIL,64
Sorted list,merge,FAIL,23,-,FAIL,210
List of Lists,length,FAIL,12,-,FAIL,217
Binary Tree,deallocate,16,2,1.5,6,26
Binary Tree,deallocate two,47,4,3.6,16,213
BST,rotate right,FAIL,74,-,FAIL,195
BST,find min,FAIL,25,-,FAIL,218
BST,find max,FAIL,25,-,FAIL,218
BST,delete root,FAIL,41,-,FAIL,197
BST,to sorted list,FAIL,15,-,FAIL,209
Rose Tree,copy,FAIL,12,-,FAIL,231
Packed Tree,unpack,FAIL,25,-,FAIL,238
