Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,1.1,6,214
Singly Linked List,max,90,22,4.6,27,970
Singly Linked List,delete,48,16,1.9,15,393
Singly Linked List,deallocate two,25,4,0.5,9,66
Singly Linked List,append three,81,21,1.7,26,476
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,1722
Singly Linked List,difference,FAIL,14,-,FAIL,1675
Sorted list,insert,FAIL,21,-,FAIL,1233
Sorted list,merge,FAIL,23,-,FAIL,948
List of Lists,length,FAIL,12,-,FAIL,1676
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,47,4,0.9,16,213
BST,rotate right,FAIL,74,-,FAIL,1296
BST,find min,FAIL,25,-,FAIL,1289
BST,find max,FAIL,25,-,FAIL,1307
BST,delete root,FAIL,41,-,FAIL,988
BST,to sorted list,FAIL,15,-,FAIL,1147
Rose Tree,copy,FAIL,12,-,FAIL,2196
Packed Tree,unpack,FAIL,25,-,FAIL,1682
