Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,FAIL,15,-,FAIL,2378
Singly Linked List,max,FAIL,22,-,FAIL,2093
Singly Linked List,delete,FAIL,16,-,FAIL,2778
Singly Linked List,deallocate two,25,4,1.0,9,254
Singly Linked List,append three,FAIL,21,-,FAIL,2097
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2848
Singly Linked List,difference,FAIL,14,-,FAIL,1754
Sorted list,insert,FAIL,21,-,FAIL,759
Sorted list,merge,FAIL,23,-,FAIL,1563
List of Lists,length,FAIL,12,-,FAIL,1148
Binary Tree,deallocate,16,2,0.6,6,82
Binary Tree,deallocate two,FAIL,4,-,FAIL,2201
BST,rotate right,FAIL,74,-,FAIL,1998
BST,find min,FAIL,25,-,FAIL,1487
BST,find max,FAIL,25,-,FAIL,1497
BST,delete root,FAIL,41,-,FAIL,1067
BST,to sorted list,FAIL,15,-,FAIL,1658
Rose Tree,copy,FAIL,12,-,FAIL,1532
Packed Tree,unpack,FAIL,25,-,FAIL,1366
