Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,0.9,6,119
Singly Linked List,max,FAIL,22,-,FAIL,541
Singly Linked List,delete,FAIL,16,-,FAIL,659
Singly Linked List,deallocate two,25,4,0.4,9,68
Singly Linked List,append three,48,21,2.3,14,774
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,1605
Singly Linked List,difference,FAIL,14,-,FAIL,1209
Sorted list,insert,FAIL,21,-,FAIL,133
Sorted list,merge,FAIL,23,-,FAIL,835
List of Lists,length,FAIL,12,-,FAIL,1439
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,47,4,1.0,16,263
BST,rotate right,FAIL,74,-,FAIL,883
BST,find min,FAIL,25,-,FAIL,824
BST,find max,FAIL,25,-,FAIL,840
BST,delete root,FAIL,41,-,FAIL,699
BST,to sorted list,FAIL,15,-,FAIL,1127
Rose Tree,copy,FAIL,12,-,FAIL,1609
Packed Tree,unpack,FAIL,25,-,FAIL,1283
