Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,3.6,6,123
Singly Linked List,max,FAIL,22,-,FAIL,156
Singly Linked List,delete,FAIL,16,-,FAIL,176
Singly Linked List,deallocate two,25,4,1.7,9,66
Singly Linked List,append three,FAIL,21,-,FAIL,229
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,212
Singly Linked List,difference,FAIL,14,-,FAIL,205
Sorted list,insert,FAIL,21,-,FAIL,185
Sorted list,merge,FAIL,23,-,FAIL,183
List of Lists,length,FAIL,12,-,FAIL,174
Binary Tree,deallocate,16,2,1.3,6,26
Binary Tree,deallocate two,47,4,3.1,16,213
BST,rotate right,FAIL,74,-,FAIL,186
BST,find min,FAIL,25,-,FAIL,215
BST,find max,FAIL,25,-,FAIL,222
BST,delete root,FAIL,41,-,FAIL,201
BST,to sorted list,FAIL,15,-,FAIL,219
Rose Tree,copy,FAIL,12,-,FAIL,218
Packed Tree,unpack,FAIL,25,-,FAIL,217
