Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,1.0,6,194
Singly Linked List,max,FAIL,22,-,FAIL,1249
Singly Linked List,delete,41,16,1.8,12,427
Singly Linked List,deallocate two,25,4,0.5,9,66
Singly Linked List,append three,55,21,1.5,16,423
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2324
Singly Linked List,difference,FAIL,14,-,FAIL,1876
Sorted list,insert,FAIL,21,-,FAIL,68
Sorted list,merge,FAIL,23,-,FAIL,1063
List of Lists,length,FAIL,12,-,FAIL,1676
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,47,4,0.8,16,201
BST,rotate right,FAIL,74,-,FAIL,1734
BST,find min,FAIL,25,-,FAIL,1385
BST,find max,FAIL,25,-,FAIL,1358
BST,delete root,FAIL,41,-,FAIL,915
BST,to sorted list,104,15,2.1,30,434
Rose Tree,copy,FAIL,12,-,FAIL,2472
Packed Tree,unpack,FAIL,25,-,FAIL,1767
