Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,3.4,6,113
Singly Linked List,max,FAIL,22,-,FAIL,168
Singly Linked List,delete,FAIL,16,-,FAIL,199
Singly Linked List,deallocate two,25,4,2.4,9,66
Singly Linked List,append three,FAIL,21,-,FAIL,238
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,266
Singly Linked List,difference,FAIL,14,-,FAIL,188
Sorted list,insert,FAIL,21,-,FAIL,70
Sorted list,merge,FAIL,23,-,FAIL,189
List of Lists,length,FAIL,12,-,FAIL,217
Binary Tree,deallocate,16,2,1.5,6,26
Binary Tree,deallocate two,47,4,4.8,16,213
BST,rotate right,FAIL,74,-,FAIL,202
BST,find min,FAIL,25,-,FAIL,155
BST,find max,FAIL,25,-,FAIL,183
BST,delete root,FAIL,41,-,FAIL,183
BST,to sorted list,FAIL,15,-,FAIL,187
Rose Tree,copy,FAIL,12,-,FAIL,240
Packed Tree,unpack,FAIL,25,-,FAIL,257
