Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,1.0,6,144
Singly Linked List,max,67,22,4.3,18,817
Singly Linked List,delete,41,16,1.7,12,355
Singly Linked List,deallocate two,25,4,0.5,9,66
Singly Linked List,append three,81,21,1.9,26,516
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,1642
Singly Linked List,difference,FAIL,14,-,FAIL,1546
Sorted list,insert,FAIL,21,-,FAIL,58
Sorted list,merge,FAIL,23,-,FAIL,995
List of Lists,length,FAIL,12,-,FAIL,1203
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,47,4,0.9,16,213
BST,rotate right,FAIL,74,-,FAIL,1092
BST,find min,FAIL,25,-,FAIL,808
BST,find max,FAIL,25,-,FAIL,819
BST,delete root,FAIL,41,-,FAIL,702
BST,to sorted list,FAIL,15,-,FAIL,1060
Rose Tree,copy,FAIL,12,-,FAIL,1938
Packed Tree,unpack,72,25,3.6,23,925
