Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,0.9,6,152
Singly Linked List,max,110,22,3.1,34,499
Singly Linked List,delete,48,16,1.6,15,332
Singly Linked List,deallocate two,25,4,0.6,9,68
Singly Linked List,append three,81,21,2.9,26,1004
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,1664
Singly Linked List,difference,FAIL,14,-,FAIL,1577
Sorted list,insert,93,21,2.9,28,648
Sorted list,merge,FAIL,23,-,FAIL,1112
List of Lists,length,FAIL,12,-,FAIL,1559
Binary Tree,deallocate,16,2,0.4,6,26
Binary Tree,deallocate two,47,4,1.3,16,263
BST,rotate right,FAIL,74,-,FAIL,1350
BST,find min,FAIL,25,-,FAIL,1182
BST,find max,FAIL,25,-,FAIL,1218
BST,delete root,FAIL,41,-,FAIL,1000
BST,to sorted list,FAIL,15,-,FAIL,1401
Rose Tree,copy,FAIL,12,-,FAIL,2177
Packed Tree,unpack,FAIL,25,-,FAIL,1429
