Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,1.1,6,230
Singly Linked List,max,89,22,4.1,25,955
Singly Linked List,delete,48,16,1.7,15,355
Singly Linked List,deallocate two,25,4,0.5,9,66
Singly Linked List,append three,81,21,1.2,26,239
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2268
Singly Linked List,difference,FAIL,14,-,FAIL,1507
Sorted list,insert,103,21,3.2,32,1011
Sorted list,merge,FAIL,23,-,FAIL,1043
List of Lists,length,FAIL,12,-,FAIL,1679
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,47,4,0.8,16,201
BST,rotate right,FAIL,74,-,FAIL,1895
BST,find min,FAIL,25,-,FAIL,1164
BST,find max,FAIL,25,-,FAIL,1151
BST,delete root,FAIL,41,-,FAIL,1179
BST,to sorted list,67,15,1.8,21,330
Rose Tree,copy,FAIL,12,-,FAIL,1994
Packed Tree,unpack,FAIL,25,-,FAIL,1652
