Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,2.9,6,1423
Singly Linked List,max,FAIL,22,-,FAIL,2335
Singly Linked List,delete,FAIL,16,-,FAIL,2731
Singly Linked List,deallocate two,25,4,0.7,9,140
Singly Linked List,append three,FAIL,21,-,FAIL,2855
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,3428
Singly Linked List,difference,FAIL,14,-,FAIL,2115
Sorted list,insert,FAIL,21,-,FAIL,288
Sorted list,merge,FAIL,23,-,FAIL,1905
List of Lists,length,FAIL,12,-,FAIL,1765
Binary Tree,deallocate,16,2,0.6,6,82
Binary Tree,deallocate two,FAIL,4,-,FAIL,3005
BST,rotate right,FAIL,74,-,FAIL,380
BST,find min,FAIL,25,-,FAIL,1755
BST,find max,FAIL,25,-,FAIL,1762
BST,delete root,FAIL,41,-,FAIL,914
BST,to sorted list,FAIL,15,-,FAIL,1608
Rose Tree,copy,FAIL,12,-,FAIL,2470
Packed Tree,unpack,FAIL,25,-,FAIL,1781
