Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,1.2,6,235
Singly Linked List,max,FAIL,22,-,FAIL,1149
Singly Linked List,delete,FAIL,16,-,FAIL,848
Singly Linked List,deallocate two,25,4,0.4,9,66
Singly Linked List,append three,FAIL,21,-,FAIL,1347
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,3332
Singly Linked List,difference,FAIL,14,-,FAIL,1675
Sorted list,insert,FAIL,21,-,FAIL,270
Sorted list,merge,FAIL,23,-,FAIL,1527
List of Lists,length,FAIL,12,-,FAIL,1663
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,47,4,0.7,16,213
BST,rotate right,FAIL,74,-,FAIL,1773
BST,find min,FAIL,25,-,FAIL,1418
BST,find max,FAIL,25,-,FAIL,1346
BST,delete root,FAIL,41,-,FAIL,1231
BST,to sorted list,FAIL,15,-,FAIL,1722
Rose Tree,copy,FAIL,12,-,FAIL,2351
Packed Tree,unpack,FAIL,25,-,FAIL,1419
