Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,0.9,6,164
Singly Linked List,max,67,22,3.3,18,512
Singly Linked List,delete,44,16,2.2,13,497
Singly Linked List,deallocate two,25,4,0.5,9,68
Singly Linked List,append three,48,21,2.5,14,885
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2009
Singly Linked List,difference,FAIL,14,-,FAIL,1582
Sorted list,insert,92,21,4.7,27,1067
Sorted list,merge,FAIL,23,-,FAIL,808
List of Lists,length,FAIL,12,-,FAIL,1122
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,47,4,0.9,16,263
BST,rotate right,FAIL,74,-,FAIL,1343
BST,find min,FAIL,25,-,FAIL,890
BST,find max,FAIL,25,-,FAIL,884
BST,delete root,FAIL,41,-,FAIL,523
BST,to sorted list,FAIL,15,-,FAIL,1173
Rose Tree,copy,FAIL,12,-,FAIL,2003
Packed Tree,unpack,72,25,4.7,23,1348
