Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,1.0,6,168
Singly Linked List,max,FAIL,22,-,FAIL,1006
Singly Linked List,delete,41,16,1.7,12,353
Singly Linked List,deallocate two,25,4,0.5,9,66
Singly Linked List,append three,55,21,2.0,16,530
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,1607
Singly Linked List,difference,FAIL,14,-,FAIL,1601
Sorted list,insert,FAIL,21,-,FAIL,58
Sorted list,merge,FAIL,23,-,FAIL,946
List of Lists,length,FAIL,12,-,FAIL,1250
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,47,4,1.0,16,213
BST,rotate right,FAIL,74,-,FAIL,1141
BST,find min,FAIL,25,-,FAIL,787
BST,find max,FAIL,25,-,FAIL,794
BST,delete root,FAIL,41,-,FAIL,654
BST,to sorted list,FAIL,15,-,FAIL,1111
Rose Tree,copy,FAIL,12,-,FAIL,1927
Packed Tree,unpack,72,25,3.7,23,947
