Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,FAIL,15,-,FAIL,96
Singly Linked List,max,FAIL,22,-,FAIL,100
Singly Linked List,delete,FAIL,16,-,FAIL,100
Singly Linked List,deallocate two,25,4,3.2,9,66
Singly Linked List,append three,FAIL,21,-,FAIL,111
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,141
Singly Linked List,difference,FAIL,14,-,FAIL,99
Sorted list,insert,FAIL,21,-,FAIL,144
Sorted list,merge,FAIL,23,-,FAIL,98
List of Lists,length,FAIL,12,-,FAIL,206
Binary Tree,deallocate,16,2,2.1,6,26
Binary Tree,deallocate two,FAIL,4,-,FAIL,154
BST,rotate right,FAIL,74,-,FAIL,105
BST,find min,FAIL,25,-,FAIL,156
BST,find max,FAIL,25,-,FAIL,156
BST,delete root,FAIL,41,-,FAIL,99
BST,to sorted list,FAIL,15,-,FAIL,111
Rose Tree,copy,FAIL,12,-,FAIL,206
Packed Tree,unpack,FAIL,25,-,FAIL,165
