Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,4.4,6,215
Singly Linked List,max,FAIL,22,-,FAIL,204
Singly Linked List,delete,FAIL,16,-,FAIL,172
Singly Linked List,deallocate two,25,4,2.2,9,68
Singly Linked List,append three,FAIL,21,-,FAIL,221
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,331
Singly Linked List,difference,FAIL,14,-,FAIL,177
Sorted list,insert,FAIL,21,-,FAIL,185
Sorted list,merge,FAIL,23,-,FAIL,135
List of Lists,length,FAIL,12,-,FAIL,199
Binary Tree,deallocate,16,2,1.3,6,26
Binary Tree,deallocate two,47,4,4.5,16,263
BST,rotate right,FAIL,74,-,FAIL,285
BST,find min,FAIL,25,-,FAIL,137
BST,find max,FAIL,25,-,FAIL,150
BST,delete root,FAIL,41,-,FAIL,142
BST,to sorted list,FAIL,15,-,FAIL,146
Rose Tree,copy,FAIL,12,-,FAIL,297
Packed Tree,unpack,FAIL,25,-,FAIL,273
