Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,0.9,6,156
Singly Linked List,max,67,22,3.8,18,698
Singly Linked List,delete,44,16,1.8,13,387
Singly Linked List,deallocate two,25,4,0.5,9,66
Singly Linked List,append three,58,21,1.7,18,460
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,1734
Singly Linked List,difference,FAIL,14,-,FAIL,1644
Sorted list,insert,FAIL,21,-,FAIL,85
Sorted list,merge,FAIL,23,-,FAIL,1003
List of Lists,length,FAIL,12,-,FAIL,1818
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,47,4,0.9,16,213
BST,rotate right,FAIL,74,-,FAIL,415
BST,find min,FAIL,25,-,FAIL,1233
BST,find max,FAIL,25,-,FAIL,1259
BST,delete root,FAIL,41,-,FAIL,1036
BST,to sorted list,FAIL,15,-,FAIL,1301
Rose Tree,copy,FAIL,12,-,FAIL,2213
Packed Tree,unpack,FAIL,25,-,FAIL,1654
