Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,1.3,6,277
Singly Linked List,max,FAIL,22,-,FAIL,1262
Singly Linked List,delete,FAIL,16,-,FAIL,1260
Singly Linked List,deallocate two,25,4,0.5,9,66
Singly Linked List,append three,FAIL,21,-,FAIL,1264
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2257
Singly Linked List,difference,FAIL,14,-,FAIL,1362
Sorted list,insert,FAIL,21,-,FAIL,303
Sorted list,merge,FAIL,23,-,FAIL,1330
List of Lists,length,FAIL,12,-,FAIL,1735
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,47,4,0.9,16,213
BST,rotate right,FAIL,74,-,FAIL,1660
BST,find min,FAIL,25,-,FAIL,1489
BST,find max,FAIL,25,-,FAIL,1455
BST,delete root,FAIL,41,-,FAIL,1336
BST,to sorted list,FAIL,15,-,FAIL,1805
Rose Tree,copy,FAIL,12,-,FAIL,2496
Packed Tree,unpack,FAIL,25,-,FAIL,1394
