Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,0.9,6,152
Singly Linked List,max,FAIL,22,-,FAIL,750
Singly Linked List,delete,FAIL,16,-,FAIL,395
Singly Linked List,deallocate two,25,4,0.5,9,66
Singly Linked List,append three,58,21,1.7,18,452
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,1725
Singly Linked List,difference,FAIL,14,-,FAIL,1453
Sorted list,insert,FAIL,21,-,FAIL,826
Sorted list,merge,FAIL,23,-,FAIL,987
List of Lists,length,FAIL,12,-,FAIL,1613
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,47,4,0.9,16,213
BST,rotate right,FAIL,74,-,FAIL,1727
BST,find min,FAIL,25,-,FAIL,1258
BST,find max,FAIL,25,-,FAIL,1255
BST,delete root,FAIL,41,-,FAIL,1127
BST,to sorted list,FAIL,15,-,FAIL,1162
Rose Tree,copy,FAIL,12,-,FAIL,2070
Packed Tree,unpack,FAIL,25,-,FAIL,1644
