Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,0.9,6,150
Singly Linked List,max,70,22,3.9,19,826
Singly Linked List,delete,41,16,1.8,12,407
Singly Linked List,deallocate two,25,4,0.5,9,66
Singly Linked List,append three,96,21,2.4,31,796
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2108
Singly Linked List,difference,FAIL,14,-,FAIL,1677
Sorted list,insert,FAIL,21,-,FAIL,82
Sorted list,merge,FAIL,23,-,FAIL,1027
List of Lists,length,FAIL,12,-,FAIL,1455
Binary Tree,deallocate,16,2,0.4,6,26
Binary Tree,deallocate two,47,4,0.9,16,213
BST,rotate right,FAIL,74,-,FAIL,1828
BST,find min,FAIL,25,-,FAIL,1084
BST,find max,FAIL,25,-,FAIL,1088
BST,delete root,FAIL,41,-,FAIL,914
BST,to sorted list,FAIL,15,-,FAIL,1030
Rose Tree,copy,FAIL,12,-,FAIL,1944
Packed Tree,unpack,FAIL,25,-,FAIL,1586
