Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,1.0,6,172
Singly Linked List,max,FAIL,22,-,FAIL,1086
Singly Linked List,delete,41,16,2.0,12,440
Singly Linked List,deallocate two,25,4,0.5,9,66
Singly Linked List,append three,81,21,2.9,26,1059
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,1651
Singly Linked List,difference,FAIL,14,-,FAIL,1759
Sorted list,insert,FAIL,21,-,FAIL,70
Sorted list,merge,FAIL,23,-,FAIL,1054
List of Lists,length,FAIL,12,-,FAIL,1475
Binary Tree,deallocate,16,2,0.3,6,26
Binary Tree,deallocate two,47,4,0.9,16,213
BST,rotate right,FAIL,74,-,FAIL,1410
BST,find min,FAIL,25,-,FAIL,1212
BST,find max,FAIL,25,-,FAIL,1222
BST,delete root,FAIL,41,-,FAIL,1005
BST,to sorted list,FAIL,15,-,FAIL,1312
Rose Tree,copy,FAIL,12,-,FAIL,2102
Packed Tree,unpack,72,25,4.0,23,1187
