Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,4.1,6,161
Singly Linked List,max,FAIL,22,-,FAIL,188
Singly Linked List,delete,FAIL,16,-,FAIL,173
Singly Linked List,deallocate two,25,4,1.7,9,66
Singly Linked List,append three,FAIL,21,-,FAIL,180
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,271
Singly Linked List,difference,FAIL,14,-,FAIL,216
Sorted list,insert,FAIL,21,-,FAIL,166
Sorted list,merge,FAIL,23,-,FAIL,186
List of Lists,length,FAIL,12,-,FAIL,204
Binary Tree,deallocate,16,2,1.5,6,26
Binary Tree,deallocate two,47,4,3.1,16,213
BST,rotate right,FAIL,74,-,FAIL,178
BST,find min,FAIL,25,-,FAIL,175
BST,find max,FAIL,25,-,FAIL,168
BST,delete root,FAIL,41,-,FAIL,178
BST,to sorted list,FAIL,15,-,FAIL,134
Rose Tree,copy,FAIL,12,-,FAIL,247
Packed Tree,unpack,FAIL,25,-,FAIL,200
