Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Singly Linked List,length,21,15,2.1,6,911
Singly Linked List,max,FAIL,22,-,FAIL,1920
Singly Linked List,delete,FAIL,16,-,FAIL,2244
Singly Linked List,deallocate two,25,4,1.0,9,272
Singly Linked List,append three,FAIL,21,-,FAIL,2208
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2391
Singly Linked List,difference,FAIL,14,-,FAIL,1811
Sorted list,insert,FAIL,21,-,FAIL,278
Sorted list,merge,FAIL,23,-,FAIL,1552
List of Lists,length,FAIL,12,-,FAIL,1957
Binary Tree,deallocate,16,2,0.7,6,121
Binary Tree,deallocate two,FAIL,4,-,FAIL,3153
BST,rotate right,FAIL,74,-,FAIL,325
BST,find min,FAIL,25,-,FAIL,1854
BST,find max,FAIL,25,-,FAIL,1881
BST,delete root,FAIL,41,-,FAIL,1494
BST,to sorted list,FAIL,15,-,FAIL,1534
Rose Tree,copy,FAIL,12,-,FAIL,2417
Packed Tree,unpack,FAIL,25,-,FAIL,1551
