Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,1.2,4,327
Integers,min of two,10,9,0.8,3,76
Singly Linked List,length,FAIL,15,-,FAIL,7808
Singly Linked List,max,FAIL,22,-,FAIL,6087
Singly Linked List,min,FAIL,22,-,FAIL,5960
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,copy,FAIL,12,-,FAIL,6143
Singly Linked List,append,29,17,7.4,10,3123
Singly Linked List,delete,FAIL,16,-,FAIL,5318
Singly Linked List,append three,FAIL,21,-,FAIL,6956
Singly Linked List,union,FAIL,14,-,FAIL,4572
Singly Linked List,intersection,FAIL,16,-,FAIL,5100
Singly Linked List,difference,FAIL,14,-,FAIL,4234
Sorted list,insertion sort,FAIL,18,-,FAIL,4303
Doubly Linked List,copy,FAIL,15,-,FAIL,3966
Doubly Linked List,delete,FAIL,18,-,FAIL,6017
Doubly Linked List,single to double,FAIL,11,-,FAIL,5427
List of Lists,deallocate,32,3,8.6,11,2559
List of Lists,length,FAIL,12,-,FAIL,2949
Binary Tree,copy,FAIL,12,-,FAIL,6356
Binary Tree,flatten w/append,48,10,13.0,17,4084
Binary Tree,flatten w/acc,73,17,9.3,25,3209
Binary Tree,flatten,FAIL,10,-,FAIL,4615
BST,insert,FAIL,21,-,FAIL,3448
BST,from list,FAIL,15,-,FAIL,2150
BST,to sorted list,FAIL,15,-,FAIL,2260
Rose Tree,copy,FAIL,12,-,FAIL,3558
Packed Tree,unpack,FAIL,25,-,FAIL,2309
