Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.3,4,18
Integers,min of two,10,9,0.7,3,50
Singly Linked List,length,21,15,1.3,6,161
Singly Linked List,max,41,22,4.9,11,652
Singly Linked List,min,41,22,5.5,11,702
Singly Linked List,deallocate,11,2,0.4,4,16
Singly Linked List,copy,32,12,1.6,11,231
Singly Linked List,append,19,17,1.1,6,123
Singly Linked List,delete,41,16,3.2,12,457
Singly Linked List,append three,48,21,2.6,14,533
Singly Linked List,union,FAIL,14,-,FAIL,3100
Singly Linked List,intersection,FAIL,16,-,FAIL,3377
Singly Linked List,difference,71,14,14.9,21,3350
Sorted list,insertion sort,22,18,1.9,7,293
Doubly Linked List,copy,65,15,10.1,22,3189
Doubly Linked List,delete,67,18,7.9,19,1383
Doubly Linked List,single to double,66,11,2.1,23,298
List of Lists,deallocate,32,3,0.8,11,67
List of Lists,length,FAIL,12,-,FAIL,3556
Binary Tree,copy,46,12,5.1,16,1262
Binary Tree,flatten w/append,48,10,1.2,17,150
Binary Tree,flatten w/acc,63,17,1.8,21,255
Binary Tree,flatten,74,10,3.1,24,768
BST,insert,FAIL,21,-,FAIL,2182
BST,from list,FAIL,15,-,FAIL,1467
BST,to sorted list,FAIL,15,-,FAIL,1640
Rose Tree,copy,FAIL,12,-,FAIL,3668
Packed Tree,unpack,FAIL,25,-,FAIL,2858
