Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.9,4,208
Integers,min of two,10,9,0.9,3,88
Singly Linked List,length,FAIL,15,-,FAIL,9841
Singly Linked List,max,FAIL,22,-,FAIL,9059
Singly Linked List,min,FAIL,22,-,FAIL,8981
Singly Linked List,deallocate,11,2,0.6,4,30
Singly Linked List,copy,FAIL,12,-,FAIL,7537
Singly Linked List,append,FAIL,17,-,FAIL,3310
Singly Linked List,delete,FAIL,16,-,FAIL,3146
Singly Linked List,append three,FAIL,21,-,FAIL,2920
Singly Linked List,union,FAIL,14,-,FAIL,4415
Singly Linked List,intersection,FAIL,16,-,FAIL,5315
Singly Linked List,difference,FAIL,14,-,FAIL,4306
Sorted list,insertion sort,FAIL,18,-,FAIL,4972
Doubly Linked List,copy,FAIL,15,-,FAIL,5300
Doubly Linked List,delete,FAIL,18,-,FAIL,6614
Doubly Linked List,single to double,FAIL,11,-,FAIL,2058
List of Lists,deallocate,32,3,2.1,11,253
List of Lists,length,FAIL,12,-,FAIL,3011
Binary Tree,copy,FAIL,12,-,FAIL,5238
Binary Tree,flatten w/append,FAIL,10,-,FAIL,5212
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,2560
Binary Tree,flatten,FAIL,10,-,FAIL,3625
BST,insert,FAIL,21,-,FAIL,4628
BST,from list,FAIL,15,-,FAIL,4102
BST,to sorted list,FAIL,15,-,FAIL,2767
Rose Tree,copy,FAIL,12,-,FAIL,3527
Packed Tree,unpack,FAIL,25,-,FAIL,2432
