Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,1.1,4,279
Integers,min of two,10,9,0.9,3,73
Singly Linked List,length,FAIL,15,-,FAIL,4803
Singly Linked List,max,FAIL,22,-,FAIL,3562
Singly Linked List,min,FAIL,22,-,FAIL,3244
Singly Linked List,deallocate,11,2,0.7,4,44
Singly Linked List,copy,FAIL,12,-,FAIL,6463
Singly Linked List,append,FAIL,17,-,FAIL,3345
Singly Linked List,delete,FAIL,16,-,FAIL,5246
Singly Linked List,append three,FAIL,21,-,FAIL,3347
Singly Linked List,union,FAIL,14,-,FAIL,3204
Singly Linked List,intersection,FAIL,16,-,FAIL,3547
Singly Linked List,difference,FAIL,14,-,FAIL,3406
Sorted list,insertion sort,FAIL,18,-,FAIL,3950
Doubly Linked List,copy,FAIL,15,-,FAIL,3625
Doubly Linked List,delete,FAIL,18,-,FAIL,4891
Doubly Linked List,single to double,FAIL,11,-,FAIL,889
List of Lists,deallocate,32,3,2.6,11,486
List of Lists,length,FAIL,12,-,FAIL,2563
Binary Tree,copy,FAIL,12,-,FAIL,4166
Binary Tree,flatten w/append,FAIL,10,-,FAIL,4300
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,4069
Binary Tree,flatten,FAIL,10,-,FAIL,3020
BST,insert,FAIL,21,-,FAIL,1610
BST,from list,FAIL,15,-,FAIL,2768
BST,to sorted list,FAIL,15,-,FAIL,3653
Rose Tree,copy,FAIL,12,-,FAIL,3001
Packed Tree,unpack,FAIL,25,-,FAIL,2427
